word;polarity;Retranslation
aorta;1;aorte
soothe;1;apaiser
soothing;1;apaisant
see;1;Voir
aperitif;1;apéritif
Plumb;1;Fil à plomb
Apogee;1;Apogee
Apologetics;1;Apologétique
apologist;1;apologiste
Apostolic;1;Apostolique
apostrophe;1;apostrophe
Apostle;1;Apôtre
device;1;appareil
heater;1;appareil de chauffage
apparatus;1;appareil
apartment;1;Appartement
apartment terrace;1;appartement terrasse
appellant;1;appelant
call;1;appel
Appendix;1;Annexe
appetizing;1;appétissant
appetite;1;appétit
applaud;1;applaudir
applause;1;applaudissements
applicability;1;applicabilité
applicable;1;Il y a lieu
application;1;application
apply;1;s’appliquent
bring;1;apporter
affix;1;affixe
significant;1;important
enjoy;1;Profitez de
appreciation;1;Remerciements
Learn;1;Apprendre
learning;1;d’apprentissage
Primer;1;Apprêt
tame;1;apprivoiser
Taming;1;Mégère
approach;1;approche
deepen;1;approfondir
appropirees;1;appropirees
ownership;1;propriété
approve;1;approuver les
supply;1;alimentation
supply;1;alimentation
approximation;1;rapprochement
approximately;1;environ
support;1;prise en charge
after noon;1;après midi
ability;1;capacité
clearance;1;Clearance
Aqua;1;Aqua
Aquarium;1;Aquarium
aquatic;1;aquatique
aqueduct;1;aqueduc
arable;1;terres arables
arbitrator;1;arbitre
arbitrate;1;clause compromissoire
shrub;1;arbuste
ARC;1;ARC
Arcade;1;Arcade
Ark;1;Ark
Archaeology;1;Archéologie
Archaeological;1;Archéologiques
archaeologist;1;archéologue
Archer;1;Archer
archetype;1;archétype
Archbishop;1;Archevêque
archipelago;1;archipel
Architect;1;Architecte
architecture;1;architecture
Archiving;1;Archivage
Archive;1;Archives
Archives;1;Archives
Arctic;1;Arctique
Slate;1;Ardoise
arena;1;Arena
areola;1;aréole
money;1;argent
cash;1;trésorerie
Silver collecting;1;Collecte d’argent
Silver;1;Silver
silverware;1;argenterie
clay;1;argile
Aristocrat;1;Aristocrate
aristocracy;1;aristocratie
aristocratic;1;aristocratique
arithmetic;1;arithmétique
arm;1;bras
weapon;1;arme
Cabinet;1;Armoire
Armor;1;Armure
aroma;1;arôme
survey;1;enquête sur les
surveyor;1;arpenteur-géomètre
fix;1;Difficulté
arrangement;1;Arrangement
order;1;Ordonnance
deposit;1;dépôt
back country;1;arrière pays
background;1;arrière-plan
Stow;1;Stow
arrived: arrival;1;arrivée : arrivée
arrive;1;arrivent
arrive at;1;arriver à
round;1;tour
art;1;art
art of the portrait;1;art du portrait
public speaking;1;parler en public
artery;1;artère
Arthropod;1;Arthropode
artichoke;1;artichaut
Article;1;Article
Joint;1;Articulation
articulate;1;articuler
gunner;1;artilleur
craftsman;1;artisan
craft;1;Craft
crafts;1;métiers d’art
artist;1;artiste
artistic;1;artistique
ACE;1;ACE
ancestry;1;ascendance
Elevator;1;Ascenseur
Ascension;1;Ascension
aspartame;1;aspartame
aspect;1;aspect
aspiring;1;aspirants
clean up;1;nettoyer
season;1;saison
seasoning;1;assaisonnement
Assembly;1;Assemblée
assemble;1;Assembler
plenary Assembly;1;Assemblée plénière
Assembly;1;Assemblée
assertion;1;assertion
assessor;1;évaluateur
attendance;1;fréquentation
plate;1;plaque
assimilation;1;assimilation
assimilate;1;assimiler les
attend;1;assister à
attend;1;assister à
Association;1;Association
Charitable Association;1;Association de bienfaisance
Associate;1;Associé
assortment;1;assortiment
easing;1;d’accélération
quench;1;Quench
gratification;1;gratification
insurance;1;assurance
ensure;1;veiller à ce
certainly;1;certainement
insurer;1;assureur
asterisk;1;astérisque
Astral;1;Astral
Astral;1;Astral
Star;1;Star
Astrology;1;Astrologie
astrologer;1;astrologue
Astronaut;1;Astronaute
astronomer;1;astronome
Astronomy;1;Astronomie
asymptotic;1;asymptotique
Workshop;1;Atelier
Bindery;1;Façonnage
athlete;1;athlète
Athletic;1;Athlétique
Athletics;1;Athlétisme aux Jeux
Atlas;1;Atlas
atmosphere;1;atmosphère
atmospheric;1;atmosphériques
atoll;1;Atoll
Atom;1;Atom
asset;1;actif
Atrium;1;Atrium
attach;1;Fixez
attaching;1;y attacher
attachment;1;pièce jointe
attanchants;1;attanchants
reach;1;portée
hitch;1;attelage de remorque
splint;1;attelle
get;1;Télécharger
attached;1;attaché
attentionner;1;attentionner
attentonnee;1;attentonnee
mitigate;1;atténuer les
land;1;Terre
landing;1;d’atterrissage
certificate;1;certificat
attest;1;attester
paraphernalia;1;tout l’attirail
attraction;1;attraction
Stoke;1;Stoke
attraction;1;attraction
attractiveness;1;attractivité
Sue;1;Sue
assign;1;Assign
attribute;1;attribut
Award;1;Prix
herd;1;troupeau
butter;1;beurre
at the Center;1;au centre
quaint;1;pittoresque
chocolate;1;chocolat
in the corner of the fire;1;dans le coin du feu
Curry;1;Curry
at the Gallop;1;au galop
in the Goa' t of butter;1;dans le Goa' t de beurre
randomly;1;au hasard
milk;1;lait
under the microscope;1;sous le microscope
in the middle of;1;au milieu de
in power;1;au pouvoir
at the top;1;dans la partie supérieure
boon;1;Boon
dawn;1;aube
Hostel;1;Auberge de jeunesse
innkeeper;1;aubergiste
bold;1;"""BOLD"""
audibility;1;audibilité
Audible;1;Audible
audit;1;vérification
audit;1;vérification
audition;1;audition
Auditorium;1;Auditorium de la
trough;1;Auge
augur;1;augur
Auguste;1;Auguste
Chaplain;1;Aumônier
previously;1;précédemment
aura;1;aura
Halo;1;Halo
Aurore;1;Aurore
auspice;1;auspice
altar;1;autel
authenticity;1;authenticité
authentication;1;authentification
authenticate;1;s’authentifier
authentic;1;authentique
Auto;1;Auto
autobiography;1;autobiographie
bus;1;bus
Aboriginal;1;Autochtones
autograph;1;autographe
Automatic;1;Automatique
automobile;1;automobile
allow;1;permettre à
authorization;1;autorisation
authority;1;autorité
Highway;1;Autoroute
self-sufficiency;1;autosuffisance
awning;1;auvent
in the grass;1;dans l’herbe
the multiple function;1;la fonction de multiples
Apple;1;pomme
downstream;1;en aval
swallow;1;Hirondelle
advance;1;Advance
move forward;1;aller de l’avant
Advancement;1;Promotion
move slowly;1;déplacer lentement
forearm;1;avant-bras
before guard;1;avant garde
before about;1;avant propos
advantage;1;avantage
advantage;1;avantage
Avatar;1;Avatar
with attention;1;en accordant une attention
casually;1;par hasard
with the same intensity;1;avec la même intensité
moderation;1;modération
sparingly;1;avec parcimonie
carefully;1;soigneusement
with caution;1;avec prudence
With what;1;Avec quoi
seriously;1;au sérieux
with great refinement;1;avec grand raffinement
rider;1;Rider
advent;1;Advent
future;1;future
advent;1;Advent
Avenue;1;Avenue
be;1;être
obverse;1;avers
warn;1;mettre en garde
Aviator;1;Aviateur
Aviation;1;Aviation
plane;1;avion
notify;1;notifier
have confidence;1;avoir confiance
have it in stock;1;avoir en stock
be the way;1;le moyen le
aim;1;objectif
use;1;utilisation
have an account;1;avoir un compte
axis;1;axe
central axis;1;axe central
Road axis;1;Axe routier
axial;1;axial
axiomatic;1;axiomatique
axiom;1;Axiom
azimuth;1;azimut
Azur;1;Azur
Compact;1;Compact
baby sitter;1;Baby sitter
Bachelor's degree;1;Baccalauréat
Baccarat;1;Baccarat
Bachelor Bachelor;1;Bachelor Bachelor
Backgammon;1;Jacquet
badge;1;Insigne
banter;1;gouaille
kidding;1;une blague
luggage;1;bagages
Porter;1;Porter
ring;1;bague
ring: orthodontic rings;1;anneau : bagues orthodontiques
wand;1;baguette magique
Bai | Bay;1;Bai | Baie
bath;1;salle de bain
lease;1;contrat de location
lessor;1;bailleur
donor: funds;1;donateur : fonds
bath;1;salle de bain
Kiss;1;Baiser
ride;1;Ride
broom;1;genêt à balais
balance;1;Balance
swinging;1;se balancer
swing;1;Swing
balcony;1;balcon
canopy;1;canopée
Ballad;1;Ballade
ballast;1;ballast
Poling;1;Poling
Ballet;1;Ballet
ball;1;Ball
Basketball;1;Basket-ball
Nerd;1;Nerd
Balsam;1;Baumier
Balsamic;1;Balsamique
balustrade;1;balustrade
banana;1;banane
bench;1;banc
Strip draw;1;Bande dessiner
video tape;1;cassette vidéo
trailer;1;remorque
Bander;1;Bagueur
banner;1;bannière
banjo;1;Banjo
Bank;1;Banque
Banquet;1;Banquet
Banker;1;Banquier
baptism;1;baptême
baptismal;1;baptismale
House;1;Maison
barbecue;1;barbecue
bearded man;1;homme barbu
channel catfish;1;barbue de rivière
burdock;1;bardane
Bard;1;Bard
shingle;1;bardeau
barrel;1;baril
bartender;1;barman
barometer;1;baromètre
Baron;1;Baron
Baroque;1;Baroque
boat;1;bateau
flat bottom boat;1;bateau à fond plat
Barrette;1;Barrette
baritone;1;baryton
database;1;base de données
Base ball;1;Base ball
Base;1;Base de
Basilica;1;Basilique
Basketball;1;Basket-ball
Basketball;1;Basket-ball
low Earth;1;basse terre
basin;1;bassin
basin;1;bassin
bassoon;1;basson
bastion;1;Bastion
boat;1;bateau
Steamboat;1;Bateau à vapeur
bathymetry;1;bathymétrie
building;1;bâtiment
build;1;construire
Builder;1;Builder
hype;1;hype
battery;1;batterie
chat;1;tchat
bib;1;bavoir
bib;1;bavoir
Beagle;1;Beagle
beat;1;Beat
Bliss;1;Bliss
pretty boy;1;joli garçon
beauty;1;beauté
baby;1;bébé
spout;1;bec verseur
bike;1;vélo
spade;1;bêche
beaker;1;bécher
dig;1;creuser
donut;1;Donut
Belvedere;1;Belvedere
blessing;1;bénédiction
profit;1;but lucratif
beneficiary;1;bénéficiaire
benefit;1;avantage
beneficial;1;bénéfique
volunteer;1;bénévoles
volunteer;1;bénévoles
bless;1;bénisse
benign;1;bénigne
crutch;1;béquille
cradle;1;station d’accueil
Rock;1;Rock
Lullaby;1;Berceuse
bergamot;1;bergamote
Berge;1;Berge
Shepherd;1;Berger
Berlin;1;Berlin
sedan;1;berline
need;1;besoin
livestock;1;bétail
concrete;1;béton
butter;1;beurre
butter;1;beurre
Bibliography;1;Bibliographie
Librarian;1;Bibliothécaire
Library;1;Bibliothèque
Biblical;1;Biblique
DOE;1;DOE
bilayer;1;bicouche
Bicycle;1;Vélo
Ok;1;Bien
full property property;1;pleine propriété
well love;1;Eh bien l’amour
well being;1;bien être
charity;1;organisme de bienfaisance
biennial;1;Biennale
decorum;1;décorum
great;1;grande
beer;1;bière
biweekly;1;toutes les deux semaines
jewel;1;bijou
jewelry;1;bijoux
bilateral;1;bilatérale
bilingual;1;bilingue
Billiards;1;Billard
ball;1;Ball
ticket;1;billet
bimonthly;1;revue bimensuelle
binary;1;binaire
binocular;1;jumelles
binomial;1;binomiale
binomial;1;binomiale
biogenesis;1;biogenèse
biographer;1;biographe
Biography;1;Biographie
Biology;1;Biologie
Biosphere;1;Biosphère
bipartisan;1;bipartite
bis;1;bis
cracker salty;1;biscuit salé
Bise;1;Bise
bevel;1;coupe en biseau
bevel;1;coupe en biseau
Kiss;1;Baiser
bit;1;bit
blagant;1;blagant
joke;1;blague
joke;1;blague
whiteness;1;blancheur
laundry;1;blanchisserie
coat of arms;1;des armoiries
wheat grinding;1;broyage de blé
sky blue;1;bleu ciel
overalls;1;salopettes
lavender blue;1;bleu lavande
shielding;1;blindage
block of rock;1;bloc de roche
blond;1;blond
Blonde: blonde;1;Blonde : blonde
blouse;1;chemisier
pot;1;pot
jar;1;jar
bug;1;bug
drink;1;boisson
wood;1;bois
firewood;1;bois de chauffage
forests;1;forêts
bushel;1;boisseau
drink;1;boisson
box;1;boîte de
box;1;boîte de
Tin can;1;Boîte de conserve
Night Club;1;Boite de nuit
case;1;cas
Bowl;1;Bol
food bowl;1;bol de nourriture
good;1;bon
Candy;1;Candy
Taffy;1;Taffy
bond;1;Bond
happiness;1;bonheur
good guard;1;bon gardien
good will;1;bonne volonté
bonnet;1;Bonnet
hosiery;1;bonneterie
goodness;1;bonté
bonus;1;bonus
Boomerang;1;Boomerang
boost;1;coup de pouce
border;1;frontière
broadside;1;Broadside
Boreal;1;Boréale
Boreal;1;Boréale
limited mileage;1;Kilométrage limité
Grove;1;Grove
Boston;1;Boston
Botany;1;Botanique
botanist;1;botaniste
boot;1;botte
Cap;1;Cap
loop d ear;1;Boucle d oreille
loop;1;boucle
shield;1;Bouclier
buoy;1;bouée
Lifeline;1;Ligne de vie
candlestick;1;chandelier
candle;1;bougie
Kettle;1;Bouilloire
broth;1;bouillon
bakery;1;Boulangerie
ball;1;Ball
ball of fire;1;boule de feu
snowball;1;boule de neige
Bulldog;1;Bouledogue
Boulet;1;Boulet
dumpling;1;boulette
bolt;1;boulon
bolt;1;boulon
bouquet;1;bouquet
Bud;1;Bud
Compass;1;Boussole
quip;1;Quip
bottle;1;bouteille
Shop;1;Boutique
button;1;bouton
box;1;boîte de
Boxer;1;Boxer
Boxer;1;Boxer
Bracelet;1;Bracelet
brachial;1;brachiale
brainstorming;1;remue-méninges
branch;1;Direction générale de la
Plug;1;Fiche
Gill;1;Gill
Brandy;1;Brandy
branhcee;1;branhcee
arm;1;bras
right arm;1;bras droit
brewing;1;brassage
BREW;1;BREW
brave;1;Brave
bravery;1;bravoure
sheep;1;moutons
brief;1;bref
ramp;1;rampe
patent;1;brevet
patent;1;brevet
scrap;1;ferraille
tinker;1;Tinker
briefly;1;brièvement
Brigade;1;Brigade
strand;1;Strand
brick;1;brique
Brocade;1;Brocart
brochure;1;brochure
embroider;1;broder
embroidery;1;broderie
beaded embroidery;1;broderie perlée
Tan;1;Tan
Bronze;1;Bronze
Tan;1;Tan
brush;1;brosse
wheelbarrow;1;brouette
draft;1;projet
Bush;1;Bush
rustling | rustle of drum;1;le bruissement | bruissement de tambour
Brown;1;Brown
Brown: Brown;1;Brown : marron
Brunet;1;Brunet
oral;1;par voie orale
log;1;Journal
budget;1;budget
budget;1;budget
buffet;1;buffet
Bush;1;Bush
bubble;1;bulle
newsletter;1;Bulletin d’information
Bungalow;1;Maison de plain-pied
Office;1;Bureau
burlesque;1;burlesque
bust;1;buste
goal;1;objectif
buttery;1;beurré
cabin;1;cabine
cabin for child;1;cabane pour enfant
Cabaret;1;Cabaret
cabin;1;cabine
luxury cabin;1;cabine de luxe
cockpit;1;poste de pilotage
Special cabin;1;Cabine spéciale
Cabinet;1;Armoire
wire;1;fil
cabriole;1;cabriole
convertible;1;convertible
cocoa;1;cacao
Cashmere;1;Cachemire
shopping cart;1;panier d’achat
gift;1;cadeau
Cadence;1;Cadence
pace;1;rythme
Cadet;1;Cadet
Dial;1;Cadran
Sundial;1;Cadran solaire
framework;1;cadre
coffee;1;café
Café restaurant;1;Café-restaurant
crate;1;Caisse
notebook;1;ordinateur portable
Pebble;1;Pebble
Cairn;1;Cairn
Fund;1;Fonds
Computable;1;Calculable
Calculator;1;Calculatrice
Calculator: Calculator;1;Calculatrice : calculatrice
calculate;1;calculer
Calculator;1;Calculatrice
Pun;1;Jeu de mots
calendar;1;calendrier
caliber;1;calibre
Calibrate;1;Calibrer
chalice;1;calice
Calico;1;Calicot
hug;1;câlin
cuddle;1;Cuddle
calligraphy;1;calligraphie
calmly;1;calmement
calorimeter;1;calorimètre
trace;1;trace
layer;1;couche
Comrade;1;Camarade
classmate;1;camarade de classe
Playmate;1;Playmate
camaraderie;1;camaraderie
Camber;1;Carrossage
cam;1;Cam
camer;1;camer
Chameleon;1;Caméléon
cameraman;1;caméraman
cameraman;1;caméraman
truck;1;camion
Van;1;Van
camp;1;camp de
campaign;1;campagne de
camp;1;camp de
Camping;1;Camping
Camping;1;Camping
Campus;1;Campus de
sofa;1;canapé
Duck;1;Canard
male duck;1;canard mâle
Canary;1;Canaries
application;1;application
Poodle;1;Caniche
Canine;1;Canine
Canine;1;Canine
Canine;1;Canine
Fluting;1;Cannelure
cinnamon;1;cannelle
Canoe;1;Canoë
canonical;1;canonique
lifeboat;1;embarcation de sauvetage
canoeing;1;canoë-kayak
cantilever;1;cantilever
canteen;1;cantine
song;1;chanson
Canton;1;Canton
Cap;1;Cap
able;1;en mesure
capacity;1;capacité
capillary;1;capillaire
Captain;1;Capitaine
capital;1;capital
own capital;1;capitaux propres
Capitol;1;Capitol
corporal;1;Caporal
Hood;1;Hotte
captivating;1;captivant
Hoodie;1;Chandail à capuchon
Cap;1;Cap
Camisole;1;Caraco
reasonableness;1;caractère raisonnable
characterize;1;caractériser les
feature;1;fonctionnalité
carafe;1;verseuse
Caramel;1;Caramel
Shell;1;Coquille
Carat;1;Carat
Caravan;1;Caravane
fuel;1;carburant
Cardigan;1;Cardigan
Cardinal;1;Cardinal
caress;1;caresse
caress;1;caresse
Carex;1;Carex
cargo;1;Cargo
Caribou;1;Caribou
chime;1;carillon
Peal;1;Peal
Peal;1;Peal
Carlin;1;Carlin
Carnation;1;Carnation
Book;1;Livre
Carrer;1;Carrer
tile;1;tuile
tiling;1;carrelage
tile;1;tuile
downright;1;carrément
Camber;1;Carrossage
Carousel;1;Carrousel
build;1;construire
Binder;1;Binder
map;1;carte
mapping;1;cartographie
map;1;carte
cardboard;1;carton
casein;1;caséine
barracks;1;caserne
locker;1;Locker
Casino;1;Casino
helmet;1;casque
Cap;1;Cap
snack;1;snack
broken head;1;tête cassée
Pan;1;Pan
cassette;1;cassette
video tape;1;cassette vidéo
catabolism;1;catabolisme
catalog;1;Catalogue
Catalysis;1;Catalyse
catalytic;1;catalytique
catamaran;1;Catamaran
Catechism;1;Catéchisme
category;1;catégorie
cathartic;1;cathartique
Cathedral;1;Cathédrale
Catholic;1;Catholique
deposit;1;dépôt
Cavalry;1;Cavalerie
Vault;1;Voûte
Cayenne;1;Cayenne
which precede;1;qui précèdent
yield;1;rendement
celebrant;1;célébrant
celebration;1;célébration
famous;1;célèbre
celebrate;1;célébrer
cell phone;1;téléphone cellulaire
celluloid;1;celluloïd
cent;1;cent
hundred and twelve book;1;Livre cent et douze
cent book;1;livre de cent
hundred;1;centaine
Centennial;1;Centennial
hundredth;1;centième
Penny;1;Penny
centimeter;1;centimètre
Central;1;Central
centrally;1;au centre
Central;1;Central
centralization;1;centralisation
centralize;1;centraliser
centrality;1;centralité
Center;1;Centre
Mall;1;Centre commercial
Center;1;Centre
centrifugal;1;centrifuge
centrifuge;1;centrifugeuse
centrifuge;1;centrifugeuse
Centurion;1;Centurion
ceramic;1;céramique
Hoop;1;Cerceau
circle;1;cercle
cereal;1;céréale
grain;1;grain
brain;1;cerveau
ceremonial;1;cérémonial
ceremony;1;cérémonie
Deer;1;Cerf
kite;1;cerf-volant
Cherry;1;Cerise
certificate;1;certificat
certify;1;certifier
certainty;1;certitude
brain;1;cerveau
brains;1;cerveaux
assignment;1;affectation de
assignee;1;cessionnaire
ceuillie;1;ceuillie
each;1;chaque
each;1;chaque
Chair;1;Chaise
Chair;1;Chaise
shawl;1;châle
cottage;1;Cottage
heat;1;chaleur
warm;1;chaud
warmly;1;chaudement
trawl;1;chalut
trawler;1;chalutier
room;1;chambre
bedroom;1;chambre à coucher
strong room;1;chambre forte
free room;1;chambre libre
camel;1;chameau
field;1;domaine
Champagne;1;Champagne
Champion;1;Champion
chance;1;chance
Chancellor;1;Chancelier
candlestick;1;chandelier
