INGENUITY;Positiv;
INGRATITUDE;;Negativ
INHABIT;;
INHABITANT;;
INHERENT;;
INHERIT;Positiv;
INHIBIT;;Negativ
INHIBITION;;Negativ
INHUMANE;;Negativ
INITIAL;;
INITIATE;;
INITIATIVE;;
INJECT;;
INJUNCTION;;Negativ
INJURE;;Negativ
INJURIOUS;;Negativ
INJURY;;Negativ
INJUSTICE;;
INLAND;;
INNER;;
INNING;;
INNOCENCE;Positiv;
INNOCENT;Positiv;
INNOVATE;Positiv;
INNOVATION;;
INNOVATIVE;Positiv;
INNUMERABLE;;
INORDINATE;;
INQUIRE;;
INQUIRY;;
INQUISITIVE;Positiv;
INSANE;;Negativ
INSECT;;
INSECURE;;Negativ
INSECURITY;;Negativ
INSENSIBLE;;Negativ
INSEPARABLE;Positiv;
INSERT;;
INSERT;;
INSIDE;;
INSIDE;;
INSIDE;;
INSIDE;;
INSIDIOUS;;Negativ
INSIGHT;Positiv;
INSIGNIFICANT;;Negativ
INSINUATE;;Negativ
INSINUATION;;
INSIST;;
INSISTENCE;;
INSISTENT;Positiv;
INSOLENCE;;Negativ
INSOLENT;;Negativ
INSOLUABLE;;
INSPECT;;
INSPECTION;;
INSPIRATION;Positiv;
INSPIRATIONAL;Positiv;
INSPIRE;Positiv;
INSPIRE;Positiv;
INSTABILITY;;Negativ
INSTABLE;;Negativ
INSTALL;;
INSTALLATION;;
INSTANCE;;
INSTANCE;;
INSTANT;;
INSTANTLY;;
INSTEAD;;
INSTEAD;;
INSTIGATE;;
INSTINCT;;
INSTINCTIVE;Positiv;
INSTINCTUAL;;
INSTITUTE;;
INSTITUTE;;
INSTITUTION;;
INSTITUTIONAL;;
INSTRUCT;;
INSTRUCTION;;
INSTRUCTOR;;
INSTRUMENT;;
INSTRUMENTAL;;
INSUBORDINATION;;
INSUFFICIENCY;;Negativ
INSUFFICIENT;;Negativ
INSULATION;;
INSULT;;Negativ
INSURANCE;;
INSURE;;
INSURRECTION;;
INTACT;;
INTANGIBLE;;
INTEGRATE;;
INTEGRATION;;
INTEGRITY;Positiv;
INTELLECT;Positiv;
INTELLECTUAL;Positiv;
INTELLECTUAL;Positiv;
INTELLECTUAL;Positiv;
INTELLIGENCE;Positiv;
INTELLIGENT;Positiv;
INTELLIGIBLE;Positiv;
INTEND;;
INTEND;;
INTENSE;;
INTENSIFY;;
INTENSITY;;
INTENSIVE;;
INTENT;;
INTENTION;;
INTERACT;;
INTERCEDE;Positiv;
INTERCOURSE;Positiv;
INTERDEPENDENCE;;
INTEREST;Positiv;
INTEREST;;
INTEREST;Positiv;
INTEREST;Positiv;
INTERESTED;Positiv;
INTERESTED;Positiv;
INTERFERE;;Negativ
INTERFERENCE;;Negativ
INTERIM;;
INTERIOR;;
INTERMEDIATE;;
INTERNAL;;
INTERNATIONAL;;
INTERNATIONAL;;
INTERNATIONAL-COURT;;
INTERPERSONAL;;
INTERPLANETARY;;
INTERPOSE;Positiv;
INTERPRET;;
INTERPRETATION;;
INTERRUPT;;Negativ
INTERRUPTION;;Negativ
INTERSTATE;;
INTERTWINE;;
INTERVAL;;
INTERVENE;;
INTERVENTION;;Negativ
INTERVIEW;;
INTERVIEW;;
INTERVIEWER;;
INTIMACY;Positiv;
INTIMATE;Positiv;
INTIMIDATE;;Negativ
INTO;;
INTOLERABLE;;Negativ
INTOLERANCE;;
INTOXICATE;;Negativ
INTRANSIGENT;;
INTRICATE;Positiv;
INTRIGUE;Positiv;
INTRODUCE;;
INTRODUCTION;;
INTRUDE;;Negativ
INTRUDER;;Negativ
INTRUSION;;Negativ
INTRUST;;
INTUITION;;
INTUITIVE;;
INUNDATE;;Negativ
INUNDATED;;Negativ
INVADE;;Negativ
INVADER;;
INVALID;;Negativ
INVALUABLE;Positiv;
INVARIABLE;;
INVARIABLY;;
INVASION;;
INVENT;;
INVENTION;;
INVENTIVE;;
INVENTOR;Positiv;
INVENTORY;;
INVEST;;
INVESTIGATE;;
INVESTIGATION;;
INVESTMENT;;
INVESTOR;;
INVETERATE;;
INVINCIBLE;Positiv;
INVIOLABLE;;
INVIOLATE;;
INVISIBLE;;Negativ
INVITATION;Positiv;
INVITE;Positiv;
INVITE;Positiv;
INVOLUNTARY;;Negativ
INVOLVE;;
INVOLVE;;
INVOLVE;;
INVOLVE;;
INVOLVE;;Negativ
INVOLVEMENT;;
INVULNERABLE;Positiv;
INWARD;;
IOWA;;
IRAN;;
IRAQ;;
IRELAND;;
IRISH;;
IRK;;Negativ
IRON;;
IRON;;
IRON;;Negativ
IRON;;
IRON;;Negativ
IRON-CURTAIN;;
IRONIC;;Negativ
IRONY;;Negativ
IRRATIONAL;;Negativ
IRREFUTABLE;;
IRREGULAR;;Negativ
IRREGULARITY;;Negativ
IRRESISTIBLE;Positiv;
IRRESPONSIBLE;;Negativ
IRRIGATE;;
IRRITABLE;;Negativ
IRRITATION;;Negativ
IS;;
ISLAND;;
ISOLATE;;Negativ
ISOLATE;;Negativ
ISOLATIONISM;;
ISRAEL;;
ISSUANCE;;
ISSUE;;
ISSUE;;
ISSUE;;
IT;;
IT'S;;
IT'S;;
IT'S;;
ITALIAN;;
ITALY;;
ITEM;;
ITS;;
ITSELF;;
IVORY-COAST;;
JACKET;;
JAGGED;;
JAIL;;Negativ
JAIL;;Negativ
JAMAICA;;
JANITOR;;
JANUARY;;
JAPAN;;
JAPANESE;;
JAR;;
JAR;;Negativ
JAW;;
JAZZ;;
JEALOUS;;
JEALOUSY;;
JEEP;;
JEER;;Negativ
JEOPARDISE;;
JEOPARDIZE;;Negativ
JEOPARDY;;Negativ
JERK;;Negativ
JERK;;Negativ
JERSEY;;
JEST;Positiv;
JET;;
JEW;;
JEWEL;;
JEWISH;;
JITTERY;;Negativ
JOB;;
JOBLESS;;Negativ
JOIN;;
JOIN;Positiv;
JOIN;;
JOINER;;
JOINT;;
JOINTLY;Positiv;
JOKE;Positiv;
JOKE;Positiv;
JOKE;Positiv;
JOKER;;
JOLLY;Positiv;
JORDAN;;
JOURNAL;;
JOURNALIST;;
JOURNEY;;
JOURNEY;;
JOY;Positiv;
JOYFUL;Positiv;
JOYOUS;;
JUBILANT;Positiv;
JUBILEE;Positiv;
JUDGE;;
JUDGE;;
JUDGE;;
JUDGMENT;;
JUDGMENT;;
JUDICIAL;;
JUDICIOUS;;
JUG;;
JUICE;;
JUICY;;
JULY;;
JUMP;;
JUMP;;
JUMPY;;Negativ
JUNCTURE;;
JUNE;;
JUNGLE;;
JUNIOR;;
JUNIOR;;
JUNK;;Negativ
JUNTA;;
JURISDICTION;;
JUROR;;
JURY;;
JUST;;
JUST;;
JUST;Positiv;
JUST;Positiv;
JUSTICE;Positiv;
JUSTIFIABLE;;
JUSTIFIABLY;Positiv;
JUSTIFICATION;Positiv;
JUSTIFY;Positiv;
JUVENILE;;
KANSAS;;
KEEL;;
KEEN;Positiv;
KEEP;;
KEEP;;
KEEP;;
KEEP;;
KEEP;;
KEEP;;
KEEP;;
KEEP;;
KEEPER;;
KENTUCKY;;
KENYA;;
KEPT;;
KEY;;
KEYBOARD;;
KICK;;Negativ
KICK;;
KICK;;Negativ
KICK;;Negativ
KID;;
KID;Positiv;
KIDNAP;;Negativ
KIDNEY;;
KILL;;Negativ
KILL;;Negativ
KILLER;;Negativ
KILOMETER;;
KILOMETRE;;
KIN;;
KIND;;
KIND;Positiv;
KIND;;
KIND;;
KIND;Positiv;
KINDLE;;
KINDNESS;Positiv;
KINDRED;;
KING;;
KINGDOM;;
KISS;Positiv;
KISS;Positiv;
KITCHEN;;
KITTEN;;
KNEE;;
KNEEL;;
KNELT;;
KNEW;;
KNIFE;;
KNIFE;;Negativ
KNIT;;
KNIVES;;
KNOCK;;Negativ
KNOCK;;Negativ
KNOCK;;Negativ
KNOCK;;
KNOCKER;;
KNOW;;
KNOW;;
KNOW;Positiv;
KNOW;Positiv;
KNOW-HOW;;
KNOWLEDGE;Positiv;
KNOWN;;
KNOWN;;
KOREA;;
KOREAN;;
KREMLIN;;
KUWAIT;;
LAB;;
LABEL;;
LABEL;;
LABOR;;
LABOR;;
LABOR;;
LABOR;;
LABORATORY;;
LABORER;;
LABOUR;;
LABOURER;;
LACK;;Negativ
LACK;;Negativ
LACK;;Negativ
LAD;;
LADDER;;
LADY;;
LAG;;Negativ
LAID;;
LAID;;Negativ
LAIN;;
LAKE;;
LAMB;;
LAME;;Negativ
LAMENT;;Negativ
LAMENTABLE;;Negativ
LAND;;
LAND;;
LAND;;
LANDLORD;;
LANDMARK;;
LANDSCAPE;;
LANE;;
LANGUAGE;;
LANGUISH;;Negativ
LAOS;;
LAPSE;;Negativ
LARGE;;
LARGE;;
LARGE;;
LARGE;;
LARGE;;
LARGE-SCALE;;
LAST;;
LAST;;
LAST;;
LAST;;
LAST;;
LATE;;
LATE;;
LATE;;
LATE;;
LATE;;
LATE;;
LATENT;;
LATIN;;
LATTER;;
LATTER;;
LAUDABLE;Positiv;
LAUGH;Positiv;
LAUGH;Positiv;
LAUGH;;Negativ
LAUGH;;
LAUGH;Positiv;
LAUGH;Positiv;
LAUGHTER;Positiv;
LAUNCH;;
LAVATORY;;
LAVISH;Positiv;
LAW;Positiv;
LAWFUL;Positiv;
LAWLESS;;Negativ
LAWN;;
LAWYER;;
LAY;;
LAY;;
LAY;;Negativ
LAY;;
LAYER;;
LAZILY;;Negativ
LAZY;;Negativ
LEAD;;
LEAD;;
LEAD;;
LEAD;Positiv;
LEAD;;
LEAD;;
LEADER;;
LEADERSHIP;;
LEAF;;
LEAGUE;;
LEAGUE;;
LEAGUE;;
LEAGUE-OF-NATIONS;;
LEAK;;Negativ
LEAKAGE;;Negativ
LEAN;;
LEAN;;
LEAN;;
LEAN;;
LEAP;;
LEAP;;
LEARN;;
LEARN;Positiv;
LEARN;Positiv;
LEARNER;Positiv;
LEAST;;
LEAST;;
LEAST;;
LEAST;;
LEATHER;;
LEAVE;;
LEAVE;;
LEAVE;;
LEAVE;;
LEBANON;;
LECTURE;;
LECTURE;;
LED;;
LEDGE;;
LEDGER;;
LEFT;;
LEFT;;
LEFT;;
LEFT;;
LEFT;;
LEG;;
LEGAL;Positiv;
LEGEND;;
LEGION;;
LEGION;;
LEGISLATION;;
LEGISLATIVE;;
LEGISLATOR;;
LEGISLATURE;;
LEGITIMACY;Positiv;
LEGITIMATE;Positiv;
LEISURE;Positiv;
LEMON;;
LEMONADE;;
LEND;;
LENGTH;;
LENGTH;;
LENGTH;;
LENGTHY;;
LENINISM;;
LENT;;
LESS;;
LESS;;
LESS;;
LESS;;
LESSEN;;
LESSON;;
LEST;;
LET;;
LET;;
LET;;Negativ
LET;;
LET'S;;
LETTER;;
LETTER;;
LETTER;;
LETTER;;
LETTER;;
LEVEL;;
LEVEL;;
LEVEL;;
LIABILITY;;Negativ
LIABLE;;Negativ
LIAR;;Negativ
LIBERAL;;
LIBERAL;Positiv;
LIBERAL;Positiv;
LIBERALISM;Positiv;
LIBERALITY;;
LIBERALIZE;;
LIBERATE;Positiv;
LIBERATION;;
LIBERIA;;
LIBERTY;Positiv;
LIBRARY;;
LIBYA;;
LICENSE;;
LICK;;
LIE;;
LIE;;Negativ
LIE;;Negativ
LIEUTENANT;;
LIFE;;
LIFELESS;;Negativ
LIFELONG;Positiv;
LIFETIME;;
LIFT;;
LIGHT;Positiv;
LIGHT;;
LIGHT;Positiv;
LIGHT;;
LIGHT;;
LIGHT;;
LIGHT;;
LIGHT;;
LIGHTEN;;
LIGHTNING;;
LIGNITE;;
LIKABLE;Positiv;
LIKE;;
LIKE;Positiv;
LIKE;Positiv;
LIKELIHOOD;;
LIKELINESS;;
LIKELY;;
LIKELY;;
LIKEWISE;;
LIMB;;
LIMIT;;
LIMIT;;Negativ
LIMIT;;Negativ
LIMIT;;Negativ
LIMITATION;;Negativ
LIMITLESS;;
LIMOUSINE;;
LIMP;;Negativ
LINE;;
LINE;;
LINE;;
LINGUIST;;
LINK;;
LINK;;
LION;;
LIONESS;;
LIP;;
LIQUID;;
LIQUIDATE;;Negativ
LIQUIDATION;;Negativ
LIQUOR;;
LIST;;
LIST;;
LISTEN;;
LISTENER;;
LIT;;
LITERAL;;
LITERALLY;;
LITERALNESS;;
LITERARY;;
LITERATURE;;
LITIGANT;;
LITIGATION;;
LITTER;;Negativ
LITTLE;;
LIVE;;
LIVE;;
LIVE;;
LIVE;;
LIVE;;
LIVE;Positiv;
LIVELIHOOD;;
LIVELY;Positiv;
LIVER;;
LIVERY;;
LIVESTOCK;;
LOAD;;
LOAD;;
LOAD;;Negativ
LOAD;;
LOAD;;
LOAD;;
LOAN;;
LOAN;;
LOBBY;;
LOCAL;;
LOCALE;;
LOCATE;;
LOCATION;;
LOCK;;
LOCK;;
LODGE;;
LOG;;
LOGIC;Positiv;
LOGICAL;Positiv;
LONDON;;
LONE;;Negativ
LONE;;
LONELINESS;;Negativ
LONELY;;Negativ
LONER;;Negativ
LONESOME;;Negativ
LONG;;
LONG;;
LONG;;
LONG;;
LONG;;
LONG;;
LONG;;
LONG;;
LONG-RANGE;;
LONG-STANDING;;
LONG-TERM;;
LONGEVITY;Positiv;
LOOK;;
LOOK;;
LOOK;;
LOOK;;
LOOK;;
LOOK;;
LOOK;;
LOOK;;
LOOK;;
LOOK_;;
LOOK_;;
LOOM;;Negativ
LOOP;;
LOOSE;;
LOOSENESS;;
LORD;;
LOSE;;Negativ
LOSE;;Negativ
LOSE;;
LOSER;;Negativ
LOSS;;Negativ
LOST;;Negativ
LOST;;Negativ
LOST;;Negativ
LOST;;Negativ
LOST;;
LOT;;
LOT;;
LOT;;
LOT;;
LOT;;
LOUD;;
LOUD;;
LOUD;;
LOUD;;
LOUD;;
LOUISIANA;;
LOVE;Positiv;
LOVE;Positiv;
LOVE;Positiv;
LOVE;Positiv;
LOVE;;
LOVE;;
LOVE;;
LOVELESS;;Negativ
LOVELINESS;Positiv;
LOVELY;Positiv;
LOVER;Positiv;
LOVER;Positiv;
LOW;;Negativ
LOW;;Negativ
LOW-COST;;
LOW-INCOME;;
LOWER;;Negativ
LOWER;;
LOWER;;
LOWLY;;Negativ
LOYAL;Positiv;
LOYALTY;Positiv;
LUCID;Positiv;
LUCK;Positiv;
LUCKILY;Positiv;
LUCKY;Positiv;
LUCRATIVE;Positiv;
LUDICROUS;;Negativ
LUGGAGE;;
LULL;;Negativ
LUMINOUS;Positiv;
LUNATIC;;Negativ
LUNCH;;
LUNCHEON;;
LUNG;;
LURE;;Negativ
LURK;;Negativ
LUST;Positiv;
LUSTER;Positiv;
LUSTROUS;Positiv;
LUXEMBERG;;
LUXURIANT;Positiv;
LUXURIOUS;Positiv;
LUXURY;Positiv;
LYING;;
LYING;;Negativ
LYING;;Negativ
LYRIC;Positiv;
LYRICAL;Positiv;
MA;;
MACHINE;;
MACHINERY;;
MAD;;Negativ
MAD;;Negativ
MAD;;
MADAGASCAR;;
MADAME;;
MADE;;
MADMAN;;Negativ
MADNESS;;Negativ
MAGAZINE;;
MAGIC;;
MAGICAL;Positiv;
MAGICIAN;;
MAGNETIC;Positiv;
MAGNIFICENCE;Positiv;
MAGNIFICENT;Positiv;
MAGNIFY;;
MAGNITUDE;;
MAHOGANY;;
MAID;;
MAIDEN;;
MAIL;;
MAIL;;
MAIN;Positiv;
MAIN;;
MAINE;;
MAINLAND;;
MAINTAIN;;
MAINTAIN;;
MAINTENANCE;;
MAJESTIC;Positiv;
MAJESTY;Positiv;
MAJOR;Positiv;
MAJOR;;
MAJOR;;
MAJORITY;;
MAKE;;
MAKE;;Negativ
MAKE;;
MAKE;;
MAKE;;
MAKE;Positiv;
MAKE;Positiv;
MAKE;;
MAKE;;
MAKE_;;
MAKE_;;
MAKE_;;
MAKE_;;
MAKE_;;
MAKE_;;
MAKE_;;
MAKER;;
MALADJUSTED;;Negativ
MALADJUSTMENT;;Negativ
MALADY;;Negativ
MALAYA;;
MALAYSIA;;
MALE;;
MALI;;
MALICE;;Negativ
MALICIOUS;;Negativ
MALIGNANT;;Negativ
MALTA;;
MAMA;;
MAN;;
MAN;;
MAN;;
MANAGE;;
MANAGE;;
MANAGE;;
MANAGEABLE;Positiv;
MANAGEMENT;;
MANAGER;;
MANAGERIAL;;
MANCHESTER;;
MANEUVER;;
MANGLE;;Negativ
MANIFEST;;
MANIFEST;;
MANIFESTATION;;
MANIPULATE;;Negativ
MANIPULATION;;Negativ
MANKIND;;
MANLY;Positiv;
MANNER;;
MANNER;;
MANNER;;
MANNER;;
MANOEUVRE;;
MANPOWER;;
MANSION;;
MANSLAUGHTER;;Negativ
MANTLE;;
MANUFACTURE;;
MANUFACTURER;;
MANURE;;
MANY;;
MANY;;
MAP;;
MAPLE;;
MAR;;Negativ
MAR;;Negativ
MARBLE;;
MARCH;;
MARCH;;
MARCH;;
MARCHER;;
MARE;;
MARGINAL;;Negativ
MARINE;;
MARINE;;
MARITAL;Positiv;
MARITIME;;
MARK;;
MARK;;
MARK;;
MARK;;
MARK;;
MARKER;;
MARKET;;
MARKET;;
MARKET;;
MARKSMAN;;
MARRIAGE;Positiv;
MARROW;;
MARRY;Positiv;
MARRY;Positiv;
MARSH;;
MARSHALL;;
MARSHALL-PLAN;;
MARVEL;Positiv;
MARVELOUS;Positiv;
MARXISM;;
MARYLAND;;
MASCULINE;;
MASS;;
MASS;;
MASS;;
MASS;;
MASSACHUSETTS;;
MASSACRE;;Negativ
MASSES;;
MASSIVE;;
MAST;;
MASTER;;
MASTER;;
MASTERFUL;Positiv;
MASTERY;Positiv;
MAT;;
MATCH;;
MATCH;;
MATCHLESS;Positiv;
MATE;Positiv;
MATE;Positiv;
MATERIAL;;
MATERIAL;;
MATERIAL;;
MATERNAL;;
MATERNITY;;
MATH;;
MATHEMATICAL;;
MATHEMATICS;;
MATRICULATE;;
MATTER;;
MATTER;;
MATTER;;
MATTER;Positiv;
MATTER;;Negativ
MATTER;;
MATTER;;
MATURE;Positiv;
MATURE;Positiv;
MATURE;Positiv;
MATURITY;Positiv;
MAURITIUS;;
MAXIM;;
MAXIMIZATION;;
MAXIMIZE;Positiv;
MAXIMUM;;
MAY;;
MAY;;
MAYBE;;
MAYOR;;
MCGOVERN;;
ME;;
MEAGER;;Negativ
MEAL;;
MEAN;;
MEAN;;Negativ
MEAN;;
MEAN;;
MEAN;;
MEAN;;
MEAN;;
MEAN;;
MEANING;;
MEANINGFUL;Positiv;
MEANINGLESS;;Negativ
MEANT;;
MEANTIME;;
MEANWHILE;;
MEASURABLE;Positiv;
MEASURE;;
MEASURE;;
MEASURE;;
MEASURE;;
MEASURE;;
MEASURE;;
MEASURE;;
MEASURELESS;;
MEASUREMENT;;
MEAT;;
MECHANIC;;
MECHANISM;;
MEDAL;;
MEDDLE;;Negativ
MEDIA;;
MEDIATE;Positiv;
MEDIATION;;
MEDIATOR;;
MEDICAL;;
MEDICARE;;
MEDICINE;;
MEDICINE;;
MEDIEVAL;;
MEDIOCRE;;Negativ
MEDITATION;Positiv;
MEDITERRANEAN;;
MEDIUM;;
MEEK;;Negativ
MEET;;
MEET;;
MEET;;
MEET;;
MEET;Positiv;
MELANCHOLY;;Negativ
MELLOW;Positiv;
MELODRAMATIC;;Negativ
MELODY;Positiv;
MELT;;
MEMBER;;
MEMBERSHIP;;
MEMORABLE;Positiv;
MEMORY;;
MEMORY;;
MEN;;
MENACE;;Negativ
MEND;Positiv;
MENIAL;;Negativ
MENTAL;;
MENTALITY;;
MENTION;;
MENTION;;
MENTOR;Positiv;
MERCHANDISE;;
MERCHANT;;
MERCHANTILE;;
MERCIFUL;Positiv;
MERCILESS;;Negativ
MERCY;Positiv;
MERE;;
MERE;;
MERGE;;
MERGER;;
MERIT;Positiv;
MERIT;Positiv;
MERITORIOUS;Positiv;
MERRILY;Positiv;
MERRIMENT;Positiv;
MERRY;Positiv;
MESH;Positiv;
MESS;;Negativ
MESS;;Negativ
MESS;;
MESSAGE;;
MESSENGER;;
MET;;
METAL;;
METAPHYSICAL;;
METAPHYSICS;;
METEOR;;
METEORITE;;
METER;;
METHOD;;
METHODICAL;;
METICULOUS;Positiv;
METROPOLIS;;
METROPOLITAN;;
MEXICAN;;
MEXICO;;
MICE;;
MICHIGAN;;
MIDDLE;;
MIDDLE-CLASS;;
MIDNIGHT;;
MIDST;;
MIGHT;;
MIGHT;;
MIGHTY;Positiv;
MIGRATION;;
MILD;Positiv;
MILE;;
MILITARY;;
MILITIA;;
MILK;;
MILL;;
MILL;;
MILL;;
MILLER;;
MILLION;;
MILLIONTH;;
MIND;;
MIND;;
MIND;;
MIND;;
MIND;;
MIND;;
MIND;;
MIND;;
MIND;;Negativ
MIND_;Positiv;
MIND_;;
MIND_;;
MIND_;;
MIND_;;
MINDFUL;Positiv;
MINE;;
MINE;;
MINE;;Negativ
MINE;;
MINER;;
MINERAL;;
MINGLE;;
MINIMAL;;
MINIMIZE;;
MINIMUM;;
MINISTER;;
MINISTER;;
MINISTER;;
MINISTER;Positiv;
MINISTERIAL;;
MINISTRY;;
MINNESOTA;;
MINOR;;
MINORITY;;
MINT;Positiv;
MINUS;;
MINUTE;;
MINUTEMEN;;
MIRACLE;Positiv;
MIRACULOUS;Positiv;
MIRROR;;
MIRTH;Positiv;
MISBEHAVE;;Negativ
MISBEHAVIOR;;Negativ
MISCARRIAGE;;
MISCHIEF;;Negativ
MISCHIEVOUS;;Negativ
MISER;;Negativ
MISERABLE;;Negativ
MISERY;;Negativ
MISFORTUNE;;Negativ
MISGUIDE;;
MISGUIDE;;
MISHANDLE;;Negativ
MISHAP;;Negativ
MISINFORM;;Negativ
MISINFORMED;;Negativ
MISLEAD;;Negativ
MISLED;;
MISMANAGEMENT;;
MISREPRESENT;;Negativ
MISS;;Negativ
MISS;;
MISS;;
MISS;;
MISS;;
MISSILE;;
MISSION;;
MISSIONARY;;
MISSISSIPPI;;
MISSOURI;;
MIST;;
MISTAKE;;Negativ
MISTAKE;;Negativ
MISTAKE;;Negativ
MISTAKEN;;Negativ
MISTER;;
MISTOOK;;
MISTREAT;;
MISTREATMENT;;
MISTRESS;;
MISTRUST;;Negativ
MISUNDERSTAND;;Negativ
MISUNDERSTANDING;;Negativ
MISUNDERSTOOD;;Negativ
MISUSE;;Negativ
MITIGATE;;
MIX;;
MIX;;
MIX;;Negativ
MIX;;
MIX;;
MIXTURE;;
MOAN;;Negativ
MOB;;
MOBILE;;
MOBILITY;Positiv;
MOBILIZE;Positiv;
MOCK;;Negativ
MOCKERY;;Negativ
MODE;;
MODERATE;Positiv;
MODERATION;Positiv;
MODERN;;
MODERN;;
MODERNITY;Positiv;
MODERNIZATION;;
MODEST;Positiv;
MODESTY;Positiv;
MODIFICATION;;
MODIFY;;
MOISTURE;;
MOLD;;
MOLD;;
MOLECULAR;;
MOLEST;;Negativ
MOMENT;;
MOMENTARY;;
MOMENTOUS;Positiv;
MOMENTUM;;
MONARCH;;
MONARCHY;;
MONDAY;;
MONETARY;;
MONEY;;
MONGOLIA;;
MONITOR;;
MONKEY;;
MONOPOLY;;
MONOTONOUS;;Negativ
MONOTONY;;Negativ
MONSTER;;Negativ
MONSTROUS;;Negativ
MONTANA;;
MONTH;;
MONTH;;
MONTH;;
MONUMENT;;
MONUMENTAL;Positiv;
MOOD;;
MOODY;;Negativ
MOON;;
MORAL;Positiv;
MORALE;Positiv;
MORALISTIC;Positiv;
MORALITY;Positiv;
MORE;;
MOREOVER;;
MORNING;;
MOROCCO;;
MORTALITY;;
MORTAR;;
MORTGAGE;;
MORTGAGE;;
MORTIFY;;Negativ
MOSCOW;;
MOST;;
MOST;;
MOST;;
MOST;;
MOTEL;;
MOTH;;
MOTHER;;
MOTION;;
MOTIONLESS;;Negativ
MOTIVATE;Positiv;
MOTIVATED;Positiv;
MOTIVATION;Positiv;
MOTIVE;Positiv;
MOTLEY;;Negativ
MOTOR;;
MOTORIST;;
MOTTLED;;
MOUND;;
MOUNT;;
MOUNT;;
MOUNTAIN;;
MOURN;;Negativ
MOURN;;Negativ
MOURNER;;Negativ
MOUSE;;
MOUTH;;
MOUTH;;
MOUTH;;
MOUTH;;
MOVABLE;;
MOVE;;
MOVE;;
MOVE;;
MOVE;;
MOVE;;
MOVEMENT;;
MOVER;;
MOVIE;;
MOZAMBIQUE;;
MPH;;
MR.;;
MRS.;;
MS.;;
MUCH;;
MUD;;
MUDDLE;;Negativ
MUDDY;;Negativ
MUFFLE;;
MUFFLE;;
MULE;;
MULTILATERAL-FORCE;;
MULTIPLE;;
MULTIPLICATION;;
MULTIPLY;;
MULTITUDE;Positiv;
MUMBLE;;Negativ
MUNDANE;;Negativ
MUNICIPAL;;
MUNICIPALITY;;
MUNITION;;
MURDER;;Negativ
MURDER;;Negativ
MURDERER;;
MURDEROUS;;Negativ
MURKY;;Negativ
MURMUR;;
MURMUR;;
MUSCLE;;
MUSCULAR;;
MUSEUM;;
MUSIC;;
MUSICAL;;
MUSICIAN;;
MUST;;
MUST;;
MUSTER;;
MUTTER;;Negativ
MUTTON;;
MUTUAL;Positiv;
MUTUAL;Positiv;
MY;;
MYRIAD;Positiv;
MYSELF;;
MYSELF>;;
MYSELF>;;
MYSELF>;;Negativ
MYSTERIOUS;;
MYSTERY;;
MYSTIC;;
MYSTICAL;;
MYTH;;
NAG;;
NAG;;Negativ
NAIL;;
NAIL;;
NAIVE;;Negativ
NAKED;;
NAME;;
NAME;;
NAME;;
NAME;;
NAME;;
NAME;;
NARRATIVE;;
NARROW;;
NASTY;;Negativ
NATION;;
NATIONAL;;
NATIONALISM;;
NATIONALIST;;
NATIONALISTIC;;
NATIONALITY;;
NATIVE;;
NATIVE;;
NATURAL;Positiv;
NATURAL;Positiv;
NATURALIZATION;;
NATURE;;
NATURE;;
NAUGHTY;;Negativ
NAVAL;;
NAVIGABLE;Positiv;
NAVIGATION;;
NAVY;;
NAY;;
NAZI;;
NEAR;;
NEAR;;
NEAR;;
NEAR;;
NEAR;;
NEAR;;
NEAR;;
NEARBY;;
NEAT;Positiv;
NEBRASKA;;
NEBULOUS;;Negativ
NECESSARILY;Positiv;
NECESSARY;;
NECESSARY;;
NECESSARY;;
NECESSITATE;;
NECESSITY;;
NECK;;
NEED;;Negativ
NEED;;Negativ
NEED;;Negativ
NEEDLE;;
NEEDLE;;Negativ
NEEDY;;Negativ
NEGATE;;Negativ
NEGATION;;Negativ
NEGATIVE;;Negativ
NEGLECT;;Negativ
NEGLECT;;Negativ
NEGLIGENCE;;Negativ
NEGLIGENT;;Negativ
NEGLIGIBLE;;
NEGOTIATE;Positiv;
NEGOTIATION;;
NEGOTIATOR;;
NEGRO;;
NEIGHBOR;;
NEIGHBOR;;
NEIGHBORHOOD;;
NEIGHBOUR;;
NEIGHBOURHOOD;;
NEITHER;;
NEPAL;;
NEPHEW;;
NERVE;;
NERVOUS;;Negativ
NERVOUSNESS;;Negativ
NEST;;
NETHERLANDS;;
NETWORK;;
NEUROSIS;;
NEUROTIC;;Negativ
NEUTRAL;;
NEUTRALISM;;
NEUTRALITY;;
NEUTRALIZE;;Negativ
NEVADA;;
NEVER;;
NEVERTHELESS;;
NEW;;
NEW;;
NEW;;
NEW;;
NEW;;
NEW;;
NEW;;
NEW;;
NEW;;
NEW-MEXICAO;;
NEWBORN;;
NEWCOMER;;
NEWSMEN;;
NEWSPAPER;;
NEWSPAPERMAN;;
NEXT;;
NEXT;;
NEXT;;
NICARAGUA;;
NICE;Positiv;
NICE;Positiv;
NICE;Positiv;
NICE;Positiv;
NICHE;Positiv;
NICKEL;;
NICKNAME;;
NIGERIA;;
NIGERS;;
NIGGER;;
NIGHT;;
NIGHT;;
NIGHTMARE;;Negativ
NIHILISM;;
NIHILISTIC;;
NIMBLE;Positiv;
NINE;;
NINETEEN;;
NINETEENTH;;
NINETIETH;;
NINETY;;
